sim_id,struct_id,n_stories,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct
2111,3S_T060,3,ood_a,25.783702731132507,22.147636085944793,28.018856048583984,27.58881151676178
2112,3S_T090,3,ood_a,14.643649756908417,8.043714085113054,21.507784724235535,18.38124990463257
2113,3S_T090,3,ood_a,14.789867401123047,8.788916857270172,21.954968571662903,18.96272301673889
2114,3S_T090,3,ood_a,14.556030929088593,6.769589091311793,21.235613524913788,18.016250431537628
2115,5S_T055,5,ood_a,19.293329119682312,11.312707540678398,26.682990789413452,23.285013437271118
2116,5S_T055,5,ood_a,19.286051392555237,11.607176847461194,26.66696012020111,23.22455793619156
2117,5S_T055,5,ood_a,18.933235108852386,10.690254317930135,26.343053579330444,22.796258330345154
2118,5S_T085,5,ood_a,15.064531564712524,5.218688398677516,27.958756685256958,20.155519247055054
2119,5S_T085,5,ood_a,15.222164988517761,5.433461827235706,28.512251377105713,20.34306675195694
2120,5S_T085,5,ood_a,14.765051007270813,3.9881833414506587,27.590221166610718,19.90363597869873
2124,3S_T035,3,ood_a,34.75342392921448,10.396265494710063,37.80103921890259,34.53907370567322
2125,3S_T035,3,ood_a,34.95306968688965,10.853968213023519,37.898993492126465,34.72656011581421
2126,3S_T035,3,ood_a,34.85009968280792,12.113182022157169,37.912359833717346,34.55018103122711
2127,3S_T060,3,ood_a,27.589890360832214,26.076709781507333,30.018675327301025,29.326921701431274
2128,3S_T060,3,ood_a,27.797621488571167,26.516204073288126,30.37967085838318,29.927730560302734
2129,3S_T060,3,ood_a,26.635056734085083,25.21435420496305,29.17146384716034,28.644824028015137
2130,3S_T090,3,ood_a,16.52478277683258,11.163809578050284,24.281901121139526,19.715386629104614
2131,3S_T090,3,ood_a,23.720799386501312,1.6480608014146327,32.816460728645325,20.78741490840912
2132,3S_T090,3,ood_a,16.541436314582825,10.219482890893733,24.149692058563232,19.484518468379974
2133,5S_T055,5,ood_a,20.007942616939545,11.740609477234488,28.07633876800537,23.911787569522858
2134,5S_T055,5,ood_a,19.972972571849823,11.92799140201798,28.147247433662415,23.880724608898163
2135,5S_T055,5,ood_a,19.468967616558075,10.754650264816226,27.62751877307892,23.39704930782318
